SantaLucia_dG,[-0.8367675943033512, 0.10625825183022033, -0.5145068451317473, -1.5040126070112232, -0.008392207009677176, 0.8881537233779898, 1.6246021661964307, -0.5145068451317473, 0.17546168194078915, 2.062546261224508, 0.8881537233779898, 0.10625825183022033, -1.8035498418181626, 0.17546168194078915, -0.008392207009677176, -0.8367675943033512]
SantaLucia_dH,[0.47913017728509444, 0.6237342728278877, -1.1848498078537624, -0.8946087303714416, -0.2438903004288719, -0.7500046348286483, 1.7082649893988373, -1.1848498078537624, -0.026984157114681984, 2.4312854671128035, -0.7500046348286483, 0.6237342728278877, -1.0392128259142348, -0.026984157114681984, -0.2438903004288719, 0.47913017728509444]
SantaLucia_dS,[0.8613098672256227, 0.698136055449066, -1.1814610169138038, -0.44614611827514283, -0.30982369324662695, -1.3177834419423198, 1.3787154349474897, -1.1814610169138038, -0.03717884318959526, 2.1687658527263887, -1.3177834419423198, 0.698136055449066, -0.5277330241634212, -0.03717884318959526, -0.30982369324662695, 0.8613098672256227]
Sarai_flexibility,[-0.7227517202090709, 0.8799782955287079, -0.5854043670562844, 3.262386894953357, 0.03317506556415985, -0.8146608512661987, -0.4253379028556686, -0.5854043670562844, -0.44805701390349795, 0.07861328765981852, -0.8146608512661987, 0.8799782955287079, 0.3997789029268605, -0.44805701390349795, 0.03317506556415985, -0.7227517202090709]
Stability,[-0.7951540269952307, 1.0028661512642991, -0.6319793066247509, -0.6908461361254936, -0.04434376301207268, -0.7868920158372318, -0.7868920158372318, 0.5133419901528591, 0.5329642666531068, 2.5994998075476037, 0.5133419901528591, 1.0028661512642991, -1.5346040256361404, 0.5329642666531068, -0.6319793066247509, -0.7951540269952307]
Stacking_energy,[-1.053472643685895, 0.9451493949509887, -0.5050135726180989, -0.5866110615340233, -0.5866110615340233, 0.07030036821949497, 0.6259895965330058, -0.5050135726180989, 0.6724691788268868, 2.5306195909755966, 0.07030036821949497, 0.9451493949509887, -1.6556414542932867, 0.6724691788268868, -0.5866110615340233, -1.053472643685895]
Sugimoto_dG,[-0.8582605885983777, -0.24378809078258803, -0.24378809078258803, -1.4737658133012532, 0.1662044833903003, 0.9872223586231623, 2.4227127316718144, -0.24378809078258803, -0.24378809078258803, 1.3972149327960506, 0.9872223586231623, -0.24378809078258803, -1.4737658133012532, -0.24378809078258803, 0.1662044833903003, -0.8582605885983777]
Sugimoto_dH,[-0.37280688826456, 0.43786737015006494, -1.1824484406175104, -1.760763835155332, -0.2571438093569957, 1.3053404619567974, 1.825824317040837, -1.1824484406175104, 0.09087813342737198, 1.0740143041416688, 1.3053404619567974, 0.43786737015006494, -1.1824484406175104, 0.09087813342737198, -0.2571438093569957, -0.37280688826456]
Sugimoto_dS,[-0.17441957255345453, 0.6621746762595622, -1.4520332587037033, -1.7308980083080423, -0.3830517185537377, 1.335581404933743, 1.4750137797359126, -1.4520332587037033, 0.19740009358566393, 0.8718396546657873, 1.335581404933743, 0.6621746762595622, -0.9872586760298052, 0.19740009358566393, -0.3830517185537377, -0.17441957255345453]
Watson-Crick_interaction,[-1.414213562373095, 0.0, 0.0, -1.414213562373095, 0.0, 1.414213562373095, 1.414213562373095, 0.0, 0.0, 1.414213562373095, 1.414213562373095, 0.0, -1.414213562373095, 0.0, 0.0, -1.414213562373095]
Twist,[0.06500867213113132, 1.5513638530121323, 0.8087027167692973, 1.1061803346245636, -1.4213465087498696, 0.06500867213113132, -1.718824126605136, 0.8087027167692973, -0.08373013679650186, -0.08373013679650186, 0.06500867213113132, 1.5513638530121323, -1.2736406082175675, -0.08373013679650186, -1.4213465087498696, 0.06500867213113132]
Tilt,[0.5186113175992887, 0.5186113175992887, 0.3709161850791029, 0.2221882194643704, -1.4086552368249539, 1.1124903469636718, -1.2599272712102212, 0.3709161850791029, 0.5186113175992887, 0.2221882194643704, 1.1124903469636718, 0.5186113175992887, -2.445619663749894, 0.5186113175992887, -1.4086552368249539, 0.5186113175992887]
Roll,[0.0948689817598942, 1.2307152939871993, -0.28718841417110846, 0.8589837736218994, -1.040977330467411, -0.28718841417110846, -1.4230347263984133, -0.28718841417110846, 0.0948689817598942, 2.3768874817802073, -0.28718841417110846, 1.2307152939871993, -1.4230347263984133, 0.0948689817598942, -1.040977330467411, 0.0948689817598942]
Shift,[1.6389849939017216, 0.13000849853162927, 0.7011679796676054, -1.052591150475048, -0.8894027272933407, 0.5782602432206232, -0.8491220405586154, 0.7011679796676054, 0.13000849853162927, -0.3595567710134931, 0.5782602432206232, 0.13000849853162927, -2.316785011072579, 0.13000849853162927, -0.8894027272933407, 1.6389849939017216]
Slide,[0.11457606691980184, 1.3312125228659568, -0.2489689521744652, 2.5953577028982946, -0.643497921759721, -0.8490247933499457, -0.2964776762606478, -0.2489689521744652, -0.40698709967850744, 0.6671231840090999, -0.8490247933499457, 1.3312125228659568, -1.5606228562929856, -0.40698709967850744, -0.643497921759721, 0.11457606691980184]
Rise,[-0.11259272469974904, 1.0784110512526424, -0.6435345641095749, 1.2095970699395058, -1.295332814435645, 0.2499765080489841, -1.434782519339004, -0.6435345641095749, 0.7344351124910236, 1.6372428316431398, 0.2499765080489841, 1.0784110512526424, -1.434782519339004, 0.7344351124910236, -1.295332814435645, -0.11259272469974904]
Clash Strength,[-0.5462937838126847, -0.1855337378986476, 1.638881351438054, 0.6596755125285249, -0.36076004591403704, 0.773057241244365, 1.5048847629556974, 1.638881351438054, -1.2471990158742423, -1.0307429883258201, 0.773057241244365, -0.1855337378986476, -1.2781213055240168, -1.2471990158742423, -0.36076004591403704, -0.5462937838126847]
Roll_roll,[0.29881032470397906, 1.1025070601146816, 0.1030380430013721, 1.226152711716328, -0.9685576042128977, 0.45336738920603725, -1.7413429267231886, 0.1030380430013721, -0.29881032470397906, 1.2982793418172884, 0.45336738920603725, 1.1025070601146816, -2.1637989030288143, -0.29881032470397906, -0.9685576042128977, 0.29881032470397906]
Twist stiffness,[0.06331663642761422, 1.5519036806033613, 0.8076101585154878, 1.1073950493564368, -1.4252704077481329, 0.06331663642761422, -1.7147178885600838, 0.8076101585154878, -0.0814071039783612, -0.0814071039783612, 0.06331663642761422, 1.5519036806033613, -1.2702092573131591, -0.0814071039783612, -1.4252704077481329, 0.06331663642761422]
Tilt stiffness,[0.5158676130680194, 0.5158676130680194, 0.3712439017698513, 0.22662019047168316, -1.4055616941790716, 1.115022988446145, -1.2609379828809033, 0.3712439017698513, 0.5158676130680194, 0.22662019047168316, 1.115022988446145, 0.5158676130680194, -2.4489184685444276, 0.5158676130680194, -1.4055616941790716, 0.5158676130680194]
Shift_rise,[1.4467338308344482, -0.4753554015598902, -0.7337007284946131, -0.6510302238755018, -1.0540489338936696, 1.6740777185370046, -0.8267050461911134, -0.7337007284946131, -0.1756748223156116, 0.85770648542328, 1.6740777185370046, -0.4753554015598902, -0.744034541572002, -0.1756748223156116, -1.0540489338936696, 1.4467338308344482]
Adenine content,[2.4494897427831783, 0.816496580927726, 0.816496580927726, 0.816496580927726, 0.816496580927726, -0.816496580927726, -0.816496580927726, -0.816496580927726, 0.816496580927726, -0.816496580927726, -0.816496580927726, -0.816496580927726, 0.816496580927726, -0.816496580927726, -0.816496580927726, -0.816496580927726]
Direction,[-1.6425939758554666, 1.312009024739901, -0.09297701750125281, -0.11363857694597566, -0.7438161400100225, -0.6818314616758541, -0.11363857694597566, -0.13430013639069852, 1.0847318708479496, 1.673586315022551, 0.45455430778390266, -1.5289553989094908, -0.11363857694597566, -1.3016782450175395, 0.5268697658404327, 1.4153168219635153]
Twist_shift,[2.055002878506394, -0.03097994289205617, -1.4870372588186969, -0.5679656196876968, -0.6505788007331799, 0.7228653341479776, 0.6712320959945507, -1.4870372588186969, -0.2788194860285057, -0.2891461336591911, 0.7228653341479776, -0.03097994289205617, -0.4750257910115282, -0.2788194860285057, -0.6505788007331799, 2.055002878506394]
Enthalpy1,[0.7422083214278352, -0.1863581276217588, 0.5152254116601568, 1.216808950942072, -0.310166987495038, 0.27792509690303824, -2.7657093749817423, 0.5152254116601568, 0.04062478214591974, -1.8268255209427084, 0.27792509690303824, -0.1863581276217588, 1.216808950942072, 0.04062478214591974, -0.310166987495038, 0.7422083214278352]
Twist_twist,[0.581462329386124, 0.8715459859172859, 0.374259717578151, 0.6021825905669212, -2.018930448803936, 0.7990250717844954, -1.8428082287671588, 0.374259717578151, 0.17741723636057682, 0.16705710577017818, 0.7990250717844954, 0.8715459859172859, -0.49599125201533506, 0.17741723636057682, -2.018930448803936, 0.581462329386124]
Roll_shift,[1.2199831361191225, 1.0546492648398769, -1.6630262443127266, 0.5689810179570921, -0.5263558792679115, -0.6916897505471574, 0.723981522281385, -1.6630262443127266, 0.7859817240111022, -0.4333555766733357, -0.6916897505471574, 1.0546492648398769, -1.2186914652497534, 0.7859817240111022, -0.5263558792679115, 1.2199831361191225]
Shift_slide,[1.187683850389176, -0.8457650884629058, -0.030321097755725796, -0.46384828268865697, -1.61992077584314, 0.48578269383109696, -1.0212403776024255, -0.030321097755725796, 0.28966325302810436, 2.0960265235819837, 0.48578269383109696, -0.8457650884629058, 0.4548164663358876, 0.28966325302810436, -1.61992077584314, 1.187683850389176]
Shift2,[-0.5773949617687003, 0.609651663543488, 0.609651663543488, 1.1980139039156164, 0.21741016996206933, 0.5167523624320995, 0.609651663543488, 0.609651663543488, 0.021289423171359945, -2.9411660678251454, 0.5167523624320995, 0.609651663543488, -1.6612201414015682, 0.021289423171359945, 0.21741016996206933, -0.5773949617687003]
Tilt3,[-0.3821725759944519, -2.0761266966185086, -1.2291496363064804, -0.0, 0.30986965621171775, 0.46480448431757665, -0.0, 1.2291496363064804, -1.3117815446296053, -0.0, -0.46480448431757665, 2.0761266966185086, -0.0, 1.3117815446296053, -0.30986965621171775, 0.3821725759944519]
Tilt1,[0.21805181004619914, -0.32901308616438324, -2.2076132957931756, 0.6618969145189358, 1.3225035816411486, -0.5457746488138594, 0.6618969145189358, -2.2076132957931756, 0.21805181004619914, 0.6618969145189358, -0.5457746488138594, -0.32901308616438324, 0.6618969145189358, 0.21805181004619914, 1.3225035816411486, 0.21805181004619914]
Tilt4,[0.41490220730174077, -0.639802469203619, 0.6734082554648192, 0.9422545455544207, 0.14605591721213926, 0.41490220730174077, 0.14605591721213926, 0.6734082554648192, 0.14605591721213926, 0.14605591721213926, 0.41490220730174077, -0.639802469203619, -3.54541045055662, 0.14605591721213926, 0.14605591721213926, 0.41490220730174077]
Tilt2,[-0.23744169171551036, -0.5677953497544812, 1.6620918420085722, -0.6503837642642238, -1.2285026658324227, 1.5795034274988295, -0.6503837642642238, 1.6620918420085722, 0.09291196632346053, -0.6503837642642238, 1.5795034274988295, -0.5677953497544812, -0.6503837642642238, 0.09291196632346053, -1.2285026658324227, -0.23744169171551036]
Slide (DNA-protein complex)1,[0.04197314119344757, -1.373490327976352, -0.43329196524312746, -1.3941540282562033, 1.7673921145610136, -0.35063716412372314, 1.4264410599434705, -0.43329196524312746, 0.5275700977699482, -0.8052385702804471, -0.35063716412372314, -1.373490327976352, 0.4139197462307672, 0.5275700977699482, 1.7673921145610136, 0.04197314119344757]
Tilt_shift,[0.6702694576776073, 0.44275272758839046, -0.08467241943661191, 1.4872613520888853, 0.7633444836231958, -1.7496812169076978, -1.253281078531225, -0.08467241943661191, -0.3328724886248483, -1.118839374387597, -1.7496812169076978, 0.44275272758839046, 1.4665780129898656, -0.3328724886248483, 0.7633444836231958, 0.6702694576776073]
Twist_tilt,[2.355471870103679, 0.09235878185490162, -1.3543801786694312, -0.3313290565843673, -0.4243337040466458, -0.372664455456491, 0.3920404236777991, -1.3543801786694312, 0.009687984110654042, -0.12465206222374828, -0.372664455456491, 0.09235878185490162, -0.5483399006630172, 0.009687984110654042, -0.4243337040466458, 2.355471870103679]
Twist (DNA-protein complex)1,[0.3700866630125247, -1.0741539731339131, -0.9090979004314631, -1.961330363909582, 1.2572630537881937, -0.5170897277631442, 0.7724108402247467, -0.9090979004314631, 0.8549388765759717, -0.22824160053385667, -0.5170897277631442, -1.0741539731339131, 1.453267140122353, 0.8549388765759717, 1.2572630537881937, 0.3700866630125247]
Tilt_rise,[-2.097713740041204, 1.0653310616963183, 1.1376882957229937, 0.5898406666638802, 0.3107484782752754, -0.5472015823267324, 0.5691671712276875, 1.1376882957229937, -0.5368648346086359, -0.28878288937432045, -0.5472015823267324, 1.0653310616963183, 0.4657996940467226, -0.5368648346086359, 0.3107484782752754, -2.097713740041204]
Roll_rise,[-0.8901474575728286, 1.561151859141889, -0.09373375551783597, 1.3232620520345535, -1.3762701068791228, -0.010989474784849722, -0.37299570299166457, -0.09373375551783597, -0.2592223169838085, 1.819727736432471, -0.010989474784849722, 1.561151859141889, -0.6315715802822466, -0.2592223169838085, -1.3762701068791228, -0.8901474575728286]
Stacking energy,[-0.42463279756599354, -0.22844986373611204, 0.07098724579370713, 0.958973156813171, -0.7240699070958126, 2.05346741923251, -1.5191270599853326, 0.07098724579370713, 0.16391600392365102, -1.6223812356852703, 2.05346741923251, -0.22844986373611204, 0.3600989377535325, 0.16391600392365102, -0.7240699070958126, -0.42463279756599354]
Stacking energy1,[1.0534630559769789, -0.9410764393368842, 0.5057397748804258, 0.5884149871214148, 0.5884149871214148, -0.07298671080649823, -0.6310443934331749, 0.5057397748804258, -0.6723819995536695, -2.5325742749759255, -0.07298671080649823, -0.9410764393368842, 1.6528583447241503, -0.6723819995536695, 0.5884149871214148, 1.0534630559769789]
Stacking energy2,[-0.9724889586507574, 1.0552539764082687, -0.7241939053782236, -0.47589885210568983, -0.6931570237191569, -0.051728136098444545, 0.40347946156786746, -0.7241939053782236, 0.7552307870372903, 2.596752432141916, -0.051728136098444545, 1.0552539764082687, -1.262166520802047, 0.7552307870372903, -0.6931570237191569, -0.9724889586507574]
Stacking energy3,[-0.41355570292313715, -0.7645296536098557, 0.5774295696040683, 0.05096864357399037, -1.5800279507937018, 1.0935677323786543, -1.4045409754503426, 0.5774295696040683, 1.217440891444555, 1.217440891444555, 1.0935677323786543, -0.7645296536098557, -0.12451833176936891, 1.217440891444555, -1.5800279507937018, -0.41355570292313715]
Propeller Twist,[-1.3914821783890834, 1.7035662258127702, -0.5145517971985581, -1.2779970702350154, 1.1464575130564367, -0.08124502061029867, 0.39332906803398554, -0.5145517971985581, -0.7518388415207002, 0.248893475837899, -0.08124502061029867, 1.7035662258127702, 0.4139627240619979, -0.7518388415207002, 1.1464575130564367, -1.3914821783890834]
Roll11,[0.04070175956992126, 0.04070175956992126, 1.3224841561845853, -0.7759176705313566, -0.7759176705313566, 0.8263103252369735, 1.549897162035574, 1.3224841561845853, -0.27974383958374477, -2.5331999884708156, 0.8263103252369735, 0.04070175956992126, -0.5898524839260021, -0.27974383958374477, -0.7759176705313566, 0.04070175956992126]
Rise (DNA-protein complex),[-2.0816659994661326, 0.4803844614152614, 0.4803844614152614, -2.0816659994661326, 0.4803844614152614, 0.4803844614152614, 0.4803844614152614, 0.4803844614152614, 0.4803844614152614, 0.4803844614152614, 0.4803844614152614, 0.4803844614152614, 0.4803844614152614, 0.4803844614152614, 0.4803844614152614, -2.0816659994661326]
Tilt_tilt,[0.4344849001545879, 0.8166766696813578, 0.12459968161936923, 0.6927225822672701, -1.5591100057553189, 0.868324206103894, -1.5074624693327825, 0.12459968161936923, 0.48613243657712435, 0.5584389875686755, 0.868324206103894, 0.8166766696813578, -2.085914877265191, 0.48613243657712435, -1.5591100057553189, 0.4344849001545879]
Roll4,[-1.3120683423908446, -0.660879327555802, 0.1143456901049628, -1.7358580187120625, 1.3960510526374272, 0.176363691517824, 0.9102433749033481, 0.1143456901049628, 0.33140869504997694, -0.9296240003448673, 0.176363691517824, -0.660879327555802, 1.6647957254264927, 0.33140869504997694, 1.3960510526374272, -1.3120683423908446]
Roll2,[-0.30805784874934405, -0.24605878485010502, 1.0662547343504551, -0.6697190548282387, -0.24605878485010502, 1.5622472455443677, 0.6115949324227019, 1.0662547343504551, -0.8350498918928762, -2.4366923759565515, 1.5622472455443677, -0.24605878485010502, 0.5082631592573035, -0.8350498918928762, -0.24605878485010502, -0.30805784874934405]
Roll3,[0.02130602965049204, -1.0013833935731236, -0.4125622105049813, -2.468271253146391, 1.2402691805634887, -0.19562809042724463, 0.9820142757090402, -0.4125622105049813, 0.6617781936895241, -0.6191661343885401, -0.19562809042724463, -1.0013833935731236, 1.4778636930295812, 0.6617781936895241, 1.2402691805634887, 0.02130602965049204]
Roll1,[-0.3117850976780799, -0.3427699521057152, 0.4318514085851665, -0.6526184963820678, -0.12587597111226828, 1.5369778831708243, 1.5679627375984597, 0.4318514085851665, -0.4976942242438915, -2.635649179750725, 1.5369778831708243, -0.3427699521057152, 0.3388968453022608, -0.4976942242438915, -0.12587597111226828, -0.3117850976780799]
Minor Groove Size,[-0.951409551674626, -0.4239977349854311, 0.951409551674626, -0.4239977349854311, 0.4239977349854311, 0.951409551674626, 2.337158246505059, 0.951409551674626, -0.951409551674626, -0.4239977349854311, 0.951409551674626, -0.4239977349854311, -1.489162776534197, -0.951409551674626, 0.4239977349854311, -0.951409551674626]
GC content,[-1.4142135623730951, 0.0, 0.0, -1.4142135623730951, 0.0, 1.4142135623730951, 1.4142135623730951, 0.0, 0.0, 1.4142135623730951, 1.4142135623730951, 0.0, -1.4142135623730951, 0.0, 0.0, -1.4142135623730951]
Slide_slide,[0.5160714500772343, 0.6816282059917356, -0.04268260113420732, 1.5921903635214922, -1.180885298046403, 1.3438552296497404, -1.8638069161937207, -0.04268260113420732, -0.5497001661223674, -0.03233530388955099, 1.3438552296497404, 0.6816282059917356, -1.2326217842696847, -0.5497001661223674, -1.180885298046403, 0.5160714500772343]
Enthalpy,[0.3722309867125914, -0.4342694844980233, 1.178731457923206, 1.7680971868848092, 0.25849374077263293, -1.30280845349407, -1.8301356846702412, 1.178731457923206, -0.09305774667814784, -1.075333961614153, -1.30280845349407, -0.4342694844980233, 1.178731457923206, -0.09305774667814784, 0.25849374077263293, 0.3722309867125914]
Shift_shift,[1.4263082471878645, -1.0715052006237191, 0.17740152328207276, -1.649511618299127, -0.049672426518980316, 1.45727287670619, -1.050862114278169, 0.17740152328207276, -0.7205727327493643, 0.5902632501930782, 1.45727287670619, -1.0715052006237191, -0.3283540921839091, -0.7205727327493643, -0.049672426518980316, 1.4263082471878645]
Slide stiffness,[0.11242083576545253, 1.3322515134963395, -0.24939334830726817, 2.5934323836926803, -0.6422201767290793, -0.8489711390563481, -0.3010810888890854, -0.24939334830726817, -0.40445657005271995, 0.6706484340490788, -0.8489711390563481, 1.3322515134963395, -1.5622619590854263, -0.40445657005271995, -0.6422201767290793, 0.11242083576545253]
Melting Temperature1,[-0.7960561397157441, 1.0102300768191697, -0.6309099713468377, -0.6928397844851777, -0.7960561397157441, 0.5147915717124505, -0.04257674653260866, -0.6309099713468377, 0.5354348427585638, 2.589440311846837, 0.5147915717124505, 1.0102300768191697, -1.5288922618527663, 0.5354348427585638, -0.7960561397157441, -0.7960561397157441]
Flexibility_slide,[1.5820239778065401, 0.4446211179456289, -0.09306023398861997, 1.0340025998735556, -1.7991645237799867, -0.1551003899810333, -1.0753627038684979, -0.09306023398861997, 0.6410816119216044, -0.9823024698798777, -0.1551003899810333, 0.4446211179456289, -0.21714054597344662, 0.6410816119216044, -1.7991645237799867, 1.5820239778065401]
Minor Groove Distance,[-0.5684090394066086, 1.6948924084124326, -0.8371114943988235, 1.663888278990254, -0.3100412942217864, -0.8164420747840377, -0.0930123882665359, -0.8371114943988235, -0.5580743295992157, 1.736231247642004, -0.8164420747840377, 1.6948924084124326, -0.5167354903696441, -0.5580743295992157, -0.3100412942217864, -0.5684090394066086]
Rise (DNA-protein complex)1,[-1.8563360886759046, 0.08250382616337353, -0.35064126119433753, -0.9900459139604824, -0.5672138048731931, 1.3716261099660851, 0.7219084789295184, -0.35064126119433753, 0.2990763698422291, 0.938481022608374, 1.3716261099660851, 0.08250382616337353, 1.3716261099660851, 0.2990763698422291, -0.5672138048731931, -1.8563360886759046]
Tilt (DNA-protein complex),[1.505798930471576, -0.6619321776623124, 0.6903191326497798, -1.0645108120300344, -0.6619321776623124, 0.2877404982820578, -1.0645108120300344, 0.6903191326497798, 1.2374131742264278, -1.0645108120300344, 0.2877404982820578, -1.1987036901526082, -1.0645108120300344, 1.2374131742264278, -0.6619321776623124, 1.505798930471576]
Guanine content,[-0.816496580927726, -0.816496580927726, 0.816496580927726, -0.816496580927726, -0.816496580927726, -0.816496580927726, 0.816496580927726, -0.816496580927726, 0.816496580927726, 0.816496580927726, 2.4494897427831783, 0.816496580927726, -0.816496580927726, -0.816496580927726, 0.816496580927726, -0.816496580927726]
